age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
31.0,,married,secondary,no,1547.4035487351637,no,no,cellular,4,jun,121,4.0,-1.0,0.0,,yes
25.0,services,single,secondary,no,594.0,no,no,,4,jun,89,2.0,-1.0,0.0,unknown,yes
31.0,management,,tertiary,no,1547.4035487351637,no,no,cellular,4,jun,1161,1.0,97.0,2.0,success,yes
27.0,student,single,secondary,no,1547.4035487351637,no,no,cellular,4,jun,124,2.0,-1.0,0.0,unknown,yes
34.0,admin.,single,secondary,no,1547.4035487351637,no,no,,4,jun,282,3.0,126.0,3.0,failure,yes
40.0,admin.,,secondary,no,985.0,yes,no,cellular,4,jun,592,3.0,50.0,8.0,failure,yes
27.0,,,secondary,no,897.0,no,no,cellular,5,jun,397,1.0,50.90867718446602,0.0,,yes
28.0,management,single,secondary,no,171.0,no,no,cellular,5,jun,324,1.0,87.0,0.8330083837005264,success,yes
28.0,management,single,secondary,no,1547.4035487351637,no,no,cellular,5,jun,275,1.0,-1.0,0.0,unknown,yes
35.0,admin.,divorced,secondary,no,1547.4035487351637,no,no,cellular,5,jun,199,1.0,50.90867718446602,7.0,success,yes
58.0,,married,primary,no,1980.0,no,no,cellular,5,jun,255,1.0,-1.0,0.0,unknown,yes
44.0,technician,,,no,1933.0,no,no,,5,jun,462,1.0,-1.0,0.0,unknown,yes
57.0,retired,married,,no,1841.0,no,no,telephone,5,jun,302,1.0,-1.0,0.0,unknown,yes
41.19940781232206,self-employed,single,tertiary,no,42.0,yes,no,cellular,5,jun,149,1.0,94.0,1.0,success,yes
21.0,,single,,no,1547.4035487351637,no,no,cellular,5,jun,191,1.0,-1.0,0.0,unknown,yes
49.0,technician,,secondary,no,1547.4035487351637,no,no,cellular,5,jun,1543,1.0,50.90867718446602,0.0,unknown,yes
54.0,,married,,no,1547.4035487351637,no,no,,5,jun,207,1.0,50.90867718446602,0.0,unknown,yes
41.19940781232206,retired,married,primary,no,0.0,no,no,cellular,5,jun,493,2.0,-1.0,0.0,unknown,yes
28.0,management,single,,no,874.0,yes,no,cellular,5,jun,509,1.0,-1.0,0.0,unknown,yes
41.19940781232206,blue-collar,,secondary,no,4321.0,no,no,cellular,5,jun,657,2.506902761104442,-1.0,0.0,unknown,yes
30.0,,single,tertiary,no,0.0,yes,no,cellular,5,jun,159,2.0,-1.0,0.8330083837005264,unknown,yes
35.0,,single,primary,no,745.0,no,no,telephone,5,jun,522,2.506902761104442,-1.0,0.0,unknown,yes
31.0,,,,no,924.0,no,no,cellular,5,jun,207,2.0,98.0,1.0,success,yes
41.0,unemployed,single,primary,no,216.0,no,no,cellular,5,jun,577,3.0,-1.0,0.0,unknown,yes
30.0,unemployed,single,tertiary,no,1159.0,no,no,,5,jun,366,1.0,-1.0,0.0,unknown,yes
28.0,self-employed,single,tertiary,no,3290.0,no,no,cellular,5,jun,201,2.0,-1.0,0.0,unknown,yes
31.0,unemployed,single,,no,582.0,yes,no,cellular,5,jun,548,2.506902761104442,-1.0,0.0,unknown,yes
53.0,management,divorced,tertiary,no,380.0,no,yes,cellular,5,jun,438,2.0,-1.0,0.0,unknown,yes
22.0,blue-collar,single,secondary,no,1547.4035487351637,no,no,cellular,5,jun,126,2.0,91.0,1.0,success,yes
36.0,services,married,primary,no,92.0,yes,no,cellular,5,jun,244,7.0,-1.0,0.0,unknown,yes
41.19940781232206,technician,single,secondary,no,66.0,no,no,cellular,5,jun,157,2.0,-1.0,0.0,,yes
31.0,technician,single,,no,252.0,no,no,cellular,8,jun,107,3.0,-1.0,0.0,unknown,yes
49.0,admin.,married,tertiary,no,6574.0,no,no,cellular,8,jun,138,3.0,-1.0,0.0,unknown,yes
41.19940781232206,self-employed,,unknown,no,2094.0,no,no,,8,jun,458,6.0,-1.0,0.0,unknown,yes
34.0,technician,married,,no,294.0,yes,no,,8,jun,301,3.0,-1.0,0.8330083837005264,unknown,yes
35.0,blue-collar,married,primary,no,1177.0,no,no,cellular,8,jun,243,4.0,-1.0,0.0,unknown,yes
32.0,,,tertiary,no,8866.0,no,no,cellular,9,jun,234,2.0,83.0,2.0,success,yes
36.0,entrepreneur,,tertiary,no,1547.4035487351637,no,no,cellular,9,jun,993,4.0,85.0,4.0,success,yes
31.0,management,single,tertiary,no,1547.4035487351637,no,no,cellular,9,jun,529,2.0,-1.0,0.0,unknown,yes
25.0,,single,tertiary,no,3630.0,no,no,telephone,9,jun,221,7.0,-1.0,0.0,unknown,yes
25.0,services,,,no,12.0,no,no,cellular,12,jun,126,6.0,-1.0,0.0,unknown,yes
60.0,management,,secondary,no,1547.4035487351637,no,no,cellular,12,jun,95,7.0,357.0,2.0,failure,yes
40.0,self-employed,single,tertiary,no,10346.0,no,no,,15,jun,491,2.0,207.0,1.0,,yes
50.0,,,tertiary,no,1547.4035487351637,no,no,,15,jun,532,2.0,98.0,2.0,other,yes
32.0,,single,,no,718.0,yes,no,cellular,15,jun,95,1.0,-1.0,0.0,unknown,yes
41.19940781232206,admin.,married,secondary,no,3547.0,no,no,telephone,15,jun,351,6.0,-1.0,0.0,unknown,yes
32.0,services,,secondary,no,914.0,no,no,,15,jun,372,1.0,-1.0,0.0,,yes
41.19940781232206,entrepreneur,married,,no,1306.0,no,no,cellular,15,jun,288,1.0,-1.0,0.0,unknown,yes
59.0,technician,married,secondary,no,259.0,no,no,cellular,15,jun,415,1.0,89.0,1.0,success,yes
56.0,retired,married,,no,1547.4035487351637,yes,no,cellular,15,jun,382,2.0,-1.0,0.0,unknown,yes
47.0,management,single,,no,1547.4035487351637,no,no,cellular,15,jun,257,1.0,-1.0,0.0,unknown,yes
43.0,management,married,,no,3518.0,no,no,cellular,15,jun,181,2.0,50.90867718446602,0.0,unknown,yes
25.0,services,single,secondary,no,505.0,no,no,cellular,15,jun,284,1.0,-1.0,0.0,unknown,yes
31.0,student,single,secondary,no,1776.0,no,no,cellular,15,jun,220,1.0,207.0,1.0,,yes
27.0,management,,tertiary,no,20585.0,no,no,cellular,15,jun,188,1.0,-1.0,0.8330083837005264,unknown,yes
26.0,,married,secondary,no,1595.0,no,no,cellular,15,jun,155,2.506902761104442,105.0,1.0,failure,yes
37.0,admin.,,tertiary,no,1000.0,yes,no,cellular,15,jun,322,1.0,90.0,1.0,success,yes
27.0,admin.,,tertiary,no,138.0,no,no,cellular,15,jun,89,2.506902761104442,50.90867718446602,0.0,unknown,yes
49.0,management,married,tertiary,no,561.0,no,no,cellular,15,jun,173,1.0,-1.0,0.0,,yes
26.0,,single,tertiary,no,170.0,no,no,cellular,15,jun,129,1.0,-1.0,0.0,unknown,yes
28.0,,,,no,1547.4035487351637,no,no,cellular,16,jun,136,2.0,50.90867718446602,0.0,unknown,yes
41.19940781232206,blue-collar,married,secondary,no,1547.4035487351637,yes,yes,cellular,16,jun,263,2.0,-1.0,0.0,,yes
31.0,,married,unknown,no,14533.0,no,no,cellular,16,jun,245,2.0,-1.0,0.0,unknown,yes
41.19940781232206,services,married,,no,689.0,yes,yes,,16,jun,162,3.0,-1.0,0.0,unknown,yes
30.0,technician,,secondary,no,2567.0,no,no,cellular,18,jun,813,2.506902761104442,-1.0,0.0,unknown,yes
34.0,management,,tertiary,no,443.0,no,no,cellular,18,jun,235,3.0,-1.0,0.0,unknown,yes
41.19940781232206,retired,,,no,2074.0,no,no,cellular,18,jun,259,2.0,-1.0,0.0,,yes
34.0,management,married,tertiary,no,2374.0,yes,yes,cellular,18,jun,270,2.0,314.0,2.0,failure,yes
26.0,services,,secondary,no,1347.0,no,no,telephone,18,jun,280,6.0,92.0,0.8330083837005264,other,yes
49.0,management,,tertiary,no,7443.0,no,no,telephone,19,jun,293,2.506902761104442,211.0,2.0,failure,yes
57.0,,married,tertiary,no,10583.0,no,no,cellular,22,jun,295,3.0,-1.0,0.0,unknown,yes
83.0,,,primary,no,425.0,no,no,telephone,22,jun,883,1.0,140.0,1.0,,yes
61.0,,married,tertiary,no,997.0,no,no,cellular,22,jun,269,1.0,104.0,1.0,success,yes
64.0,retired,married,secondary,no,5966.0,yes,no,cellular,22,jun,983,1.0,-1.0,0.0,unknown,yes
37.0,admin.,married,secondary,no,2061.0,yes,yes,cellular,22,jun,459,1.0,109.0,3.0,failure,yes
68.0,retired,married,secondary,no,0.0,no,no,cellular,22,jun,586,1.0,-1.0,0.0,unknown,yes
71.0,,married,tertiary,no,2887.0,no,no,cellular,30,jun,128,1.0,-1.0,0.0,unknown,yes
41.19940781232206,management,,,no,1464.0,no,no,cellular,30,jun,157,1.0,-1.0,0.0,unknown,yes
41.19940781232206,management,married,tertiary,no,1315.0,no,no,cellular,30,jun,224,1.0,-1.0,0.0,unknown,yes
22.0,,single,,no,466.0,no,no,cellular,30,jun,377,1.0,-1.0,0.0,unknown,yes
41.19940781232206,management,married,tertiary,no,1547.4035487351637,no,no,cellular,1,jul,571,2.0,-1.0,0.0,unknown,yes
37.0,entrepreneur,married,tertiary,no,1649.0,no,yes,cellular,1,jul,140,3.0,-1.0,0.0,unknown,yes
72.0,self-employed,married,tertiary,no,132.0,no,no,cellular,1,jul,260,2.0,65.0,1.0,success,yes
69.0,retired,divorced,,no,1547.4035487351637,no,no,cellular,2,jul,260,2.506902761104442,-1.0,0.0,unknown,yes
41.0,blue-collar,,secondary,no,1547.4035487351637,no,no,cellular,2,jul,342,2.0,-1.0,0.0,unknown,yes
44.0,blue-collar,married,secondary,no,1547.4035487351637,yes,no,cellular,2,jul,275,1.0,-1.0,0.0,unknown,yes
32.0,services,,secondary,no,1547.4035487351637,no,no,cellular,2,jul,356,1.0,-1.0,0.0,unknown,yes
41.19940781232206,retired,married,secondary,no,668.0,no,no,telephone,2,jul,363,1.0,-1.0,0.0,unknown,yes
41.19940781232206,technician,married,secondary,no,73.0,yes,no,cellular,2,jul,218,1.0,-1.0,0.0,unknown,yes
45.0,management,married,,no,1309.0,no,no,cellular,2,jul,367,1.0,-1.0,0.0,unknown,yes
41.19940781232206,,,tertiary,no,2763.0,yes,no,cellular,2,jul,566,2.506902761104442,395.0,2.0,success,yes
41.19940781232206,entrepreneur,married,secondary,no,2959.0,yes,no,telephone,2,jul,711,1.0,342.0,1.0,failure,yes
30.0,,single,secondary,no,1547.4035487351637,no,no,cellular,2,jul,396,1.0,-1.0,0.0,unknown,yes
28.0,management,single,tertiary,no,12956.0,yes,no,cellular,2,jul,940,1.0,399.0,3.0,success,yes
58.0,,,secondary,no,0.0,no,no,cellular,2,jul,478,2.0,50.90867718446602,0.0,unknown,yes
39.0,admin.,divorced,secondary,no,19.0,yes,no,,2,jul,503,2.0,147.0,5.0,,yes
31.0,blue-collar,married,,no,1547.4035487351637,yes,no,cellular,2,jul,135,2.0,50.90867718446602,3.0,failure,yes
45.0,admin.,married,,no,5511.0,no,no,cellular,2,jul,272,1.0,50.90867718446602,0.0,unknown,yes
56.0,blue-collar,,primary,no,1137.0,no,no,telephone,2,jul,176,1.0,-1.0,0.0,unknown,yes
46.0,management,divorced,tertiary,no,1329.0,no,no,cellular,3,jul,247,2.0,-1.0,0.8330083837005264,unknown,yes
56.0,retired,,secondary,no,1547.4035487351637,no,no,telephone,3,jul,353,2.0,-1.0,0.0,unknown,yes
27.0,,single,secondary,no,1547.4035487351637,no,no,cellular,3,jul,203,1.0,-1.0,0.0,unknown,yes
30.0,unemployed,married,tertiary,no,330.0,no,no,cellular,3,jul,264,2.506902761104442,80.0,1.0,success,yes
26.0,self-employed,single,tertiary,no,1547.4035487351637,no,no,cellular,3,jul,446,1.0,-1.0,0.0,unknown,yes
35.0,unemployed,single,primary,no,68.0,no,no,cellular,3,jul,175,1.0,-1.0,0.0,unknown,yes
52.0,blue-collar,married,primary,no,1524.0,no,no,cellular,3,jul,1007,6.0,-1.0,0.0,unknown,yes
54.0,admin.,married,secondary,no,1633.0,no,no,cellular,3,jul,409,2.0,-1.0,0.0,unknown,yes
41.0,,,primary,no,0.0,no,no,cellular,3,jul,438,2.506902761104442,389.0,1.0,,yes
24.0,,single,tertiary,no,507.0,no,no,cellular,3,jul,257,1.0,-1.0,0.0,unknown,yes
28.0,blue-collar,,,no,643.0,no,no,cellular,3,jul,308,2.0,-1.0,0.0,unknown,yes
41.19940781232206,management,married,tertiary,no,2785.0,no,no,cellular,6,jul,270,2.506902761104442,-1.0,0.0,unknown,yes
41.19940781232206,technician,,secondary,no,137.0,no,no,cellular,6,jul,227,2.506902761104442,-1.0,0.0,,yes
23.0,services,single,secondary,no,870.0,no,no,cellular,6,jul,316,4.0,-1.0,0.8330083837005264,unknown,yes
82.0,retired,,primary,no,1547.4035487351637,no,no,cellular,7,jul,429,1.0,-1.0,0.0,unknown,yes
41.19940781232206,retired,married,secondary,no,18016.0,no,no,,7,jul,371,1.0,-1.0,0.8330083837005264,unknown,yes
32.0,admin.,married,,no,51.0,yes,yes,cellular,7,jul,297,1.0,-1.0,0.8330083837005264,unknown,yes
31.0,management,married,tertiary,no,1032.0,no,no,cellular,7,jul,284,1.0,-1.0,0.0,unknown,yes
37.0,services,married,secondary,no,981.0,no,no,cellular,7,jul,682,2.0,386.0,0.8330083837005264,success,yes
40.0,technician,single,tertiary,no,431.0,no,no,,7,jul,180,2.0,-1.0,0.0,unknown,yes
66.0,,married,secondary,no,1547.4035487351637,no,no,cellular,7,jul,376,1.0,-1.0,0.0,,yes
37.0,,married,tertiary,no,3737.0,no,no,cellular,7,jul,224,1.0,-1.0,0.0,,yes
38.0,unemployed,,,no,7005.0,yes,no,cellular,7,jul,370,1.0,412.0,0.8330083837005264,failure,yes
41.19940781232206,student,,secondary,no,111.0,no,no,cellular,7,jul,495,2.0,-1.0,0.0,unknown,yes
58.0,,,primary,no,565.0,no,no,,7,jul,876,1.0,-1.0,0.0,,yes
49.0,housemaid,married,primary,no,889.0,no,no,,7,jul,388,1.0,-1.0,0.0,unknown,yes
31.0,,single,secondary,no,202.0,yes,no,,8,jul,167,1.0,62.0,1.0,,yes
31.0,management,single,tertiary,no,307.0,no,no,cellular,8,jul,361,1.0,229.0,2.0,failure,yes
38.0,student,married,unknown,no,1547.4035487351637,no,no,cellular,8,jul,341,1.0,385.0,1.0,failure,yes
79.0,,,,no,429.0,no,no,telephone,8,jul,1006,2.506902761104442,-1.0,0.0,unknown,yes
71.0,retired,married,tertiary,no,4388.0,no,no,cellular,8,jul,896,2.0,-1.0,0.0,,yes
41.19940781232206,technician,,tertiary,no,2557.0,no,no,cellular,8,jul,340,1.0,156.0,1.0,,yes
55.0,management,married,unknown,no,3122.0,no,no,cellular,8,jul,349,1.0,-1.0,0.0,unknown,yes
46.0,blue-collar,married,secondary,no,922.0,yes,no,telephone,8,jul,576,1.0,-1.0,0.0,unknown,yes
28.0,management,single,tertiary,no,3796.0,no,no,cellular,8,jul,315,2.0,-1.0,0.0,unknown,yes
22.0,student,single,secondary,no,185.0,no,no,cellular,8,jul,153,1.0,-1.0,0.0,unknown,yes
49.0,management,,tertiary,no,1547.4035487351637,yes,no,cellular,8,jul,97,3.0,-1.0,0.0,unknown,yes
20.0,student,,unknown,no,829.0,no,no,cellular,9,jul,253,2.0,-1.0,0.0,,yes
41.19940781232206,student,single,primary,no,1547.4035487351637,no,no,,10,jul,104,2.0,-1.0,0.0,unknown,yes
41.19940781232206,blue-collar,single,primary,no,79.0,no,no,telephone,10,jul,336,4.0,-1.0,0.8330083837005264,,yes
41.19940781232206,management,married,tertiary,no,1609.0,no,no,cellular,14,jul,169,2.0,-1.0,0.0,unknown,yes
27.0,management,,tertiary,no,2489.0,no,no,cellular,15,jul,323,2.0,163.0,2.0,other,yes
59.0,blue-collar,divorced,primary,no,989.0,no,no,cellular,20,jul,125,2.0,-1.0,0.0,unknown,yes
25.0,student,,tertiary,no,1547.4035487351637,no,no,,24,jul,139,5.0,50.90867718446602,0.0,unknown,yes
44.0,entrepreneur,single,unknown,no,323.0,no,no,cellular,28,jul,332,2.0,181.0,2.0,failure,yes
41.19940781232206,management,,tertiary,no,5474.0,no,no,cellular,28,jul,486,5.0,-1.0,0.0,unknown,yes
41.19940781232206,,single,,no,219.0,no,no,cellular,4,aug,576,1.0,96.0,1.0,success,yes
28.0,,,tertiary,no,1240.0,no,no,cellular,4,aug,849,1.0,-1.0,0.0,unknown,yes
52.0,admin.,married,secondary,no,1228.0,yes,yes,cellular,4,aug,218,1.0,-1.0,0.0,unknown,yes
57.0,,,tertiary,no,1547.4035487351637,no,no,,4,aug,642,1.0,50.90867718446602,0.0,unknown,yes
49.0,management,divorced,tertiary,no,914.0,no,no,cellular,4,aug,185,1.0,-1.0,0.0,unknown,yes
33.0,technician,,tertiary,no,1699.0,no,no,cellular,4,aug,600,1.0,-1.0,0.0,unknown,yes
47.0,,married,secondary,no,1167.0,yes,no,cellular,4,aug,505,1.0,96.0,6.0,success,yes
68.0,retired,married,secondary,no,19317.0,yes,no,cellular,4,aug,249,2.506902761104442,-1.0,0.0,,yes
40.0,technician,single,,no,1646.0,yes,no,cellular,4,aug,173,1.0,92.0,5.0,success,yes
46.0,,,tertiary,no,242.0,no,no,cellular,4,aug,120,2.0,96.0,1.0,success,yes
29.0,,,secondary,no,382.0,no,no,,5,aug,409,4.0,-1.0,0.0,unknown,yes
55.0,,,tertiary,no,2383.0,no,no,,5,aug,1019,2.0,63.0,2.0,,yes
30.0,self-employed,married,tertiary,no,1547.4035487351637,no,no,cellular,5,aug,475,2.0,50.90867718446602,4.0,success,yes
49.0,admin.,,secondary,no,1718.0,no,yes,,5,aug,211,1.0,-1.0,0.0,unknown,yes
41.19940781232206,management,married,tertiary,no,1147.0,no,no,cellular,5,aug,389,1.0,64.0,2.0,success,yes
21.0,student,single,secondary,no,216.0,no,no,cellular,5,aug,414,1.0,-1.0,0.0,unknown,yes
45.0,admin.,,secondary,no,153.0,no,no,cellular,5,aug,277,1.0,-1.0,0.0,unknown,yes
43.0,,married,tertiary,no,1791.0,no,no,cellular,5,aug,254,1.0,-1.0,0.8330083837005264,unknown,yes
47.0,management,single,tertiary,no,1547.4035487351637,no,no,,5,aug,253,1.0,97.0,4.0,success,yes
27.0,,single,tertiary,no,6791.0,no,no,cellular,5,aug,179,2.0,69.0,26.0,other,yes
20.0,student,,unknown,no,292.0,no,no,,5,aug,385,2.506902761104442,93.0,1.0,failure,yes
37.0,unemployed,,tertiary,no,1291.0,no,no,cellular,5,aug,150,1.0,97.0,0.8330083837005264,success,yes
61.0,,married,tertiary,no,175.0,no,no,telephone,5,aug,270,2.0,-1.0,0.0,unknown,yes
57.0,services,single,secondary,no,0.0,no,no,cellular,6,aug,355,1.0,50.90867718446602,0.0,unknown,yes
40.0,management,married,,no,1547.4035487351637,no,no,cellular,6,aug,131,2.506902761104442,98.0,6.0,,yes
41.19940781232206,admin.,divorced,secondary,no,1547.4035487351637,yes,yes,cellular,6,aug,1452,1.0,98.0,2.0,failure,yes
65.0,,married,unknown,no,1547.4035487351637,no,no,telephone,6,aug,256,1.0,-1.0,0.0,unknown,yes
67.0,retired,married,,no,701.0,no,no,cellular,6,aug,254,2.0,-1.0,0.0,unknown,yes
66.0,retired,married,,no,1547.4035487351637,no,no,cellular,6,aug,550,1.0,-1.0,0.0,unknown,yes
67.0,management,married,tertiary,no,405.0,no,no,,7,aug,345,2.0,-1.0,0.0,unknown,yes
57.0,,married,secondary,no,168.0,no,no,cellular,7,aug,342,1.0,-1.0,0.0,unknown,yes
38.0,admin.,married,tertiary,no,4297.0,no,no,cellular,7,aug,206,2.0,-1.0,0.0,unknown,yes
56.0,,divorced,tertiary,no,1547.4035487351637,no,no,cellular,7,aug,324,1.0,-1.0,0.0,unknown,yes
41.19940781232206,management,,tertiary,no,1547.4035487351637,no,yes,cellular,7,aug,79,1.0,394.0,2.0,failure,yes
69.0,technician,married,secondary,no,1547.4035487351637,no,no,cellular,7,aug,714,1.0,-1.0,0.0,unknown,yes
32.0,,,secondary,no,1547.4035487351637,no,no,cellular,7,aug,255,1.0,-1.0,0.0,,yes
72.0,retired,,,no,1547.4035487351637,no,no,cellular,7,aug,147,2.0,-1.0,0.0,unknown,yes
41.19940781232206,admin.,married,tertiary,no,1536.0,no,no,cellular,7,aug,273,1.0,95.0,2.0,failure,yes
72.0,retired,married,primary,no,1612.0,no,no,cellular,7,aug,530,2.0,-1.0,0.0,unknown,yes
41.19940781232206,unemployed,,,no,1547.4035487351637,no,no,,7,aug,456,1.0,-1.0,0.0,unknown,yes
37.0,admin.,,secondary,no,1547.4035487351637,no,no,,7,aug,155,1.0,99.0,2.0,,yes
34.0,management,,tertiary,no,0.0,yes,no,cellular,7,aug,262,1.0,99.0,2.0,success,yes
41.19940781232206,admin.,single,,no,1547.4035487351637,no,no,cellular,7,aug,166,1.0,50.90867718446602,2.0,other,yes
42.0,,single,secondary,no,3403.0,yes,no,cellular,7,aug,215,1.0,50.90867718446602,1.0,failure,yes
58.0,unemployed,,secondary,no,687.0,yes,no,cellular,7,aug,221,2.506902761104442,99.0,2.0,success,yes
34.0,technician,,tertiary,no,7050.0,no,no,cellular,7,aug,130,2.506902761104442,-1.0,0.0,unknown,yes
55.0,entrepreneur,divorced,secondary,no,538.0,yes,no,cellular,7,aug,353,2.0,-1.0,0.0,unknown,yes
41.19940781232206,,,primary,no,2600.0,no,no,cellular,7,aug,212,1.0,-1.0,0.0,,yes
23.0,student,single,,no,0.0,no,no,cellular,7,aug,217,2.506902761104442,99.0,7.0,success,yes
41.19940781232206,management,single,tertiary,no,1547.4035487351637,yes,no,cellular,7,aug,231,3.0,50.90867718446602,0.0,unknown,yes
41.19940781232206,student,single,unknown,no,1547.4035487351637,no,no,cellular,10,aug,167,1.0,-1.0,0.0,unknown,yes
54.0,,married,secondary,no,10185.0,no,no,cellular,10,aug,559,1.0,70.0,2.0,other,yes
41.19940781232206,,divorced,,no,3444.0,no,no,,10,aug,252,1.0,185.0,2.0,success,yes
32.0,self-employed,single,tertiary,no,1815.0,no,no,telephone,10,aug,235,1.0,102.0,0.8330083837005264,failure,yes
61.0,self-employed,,tertiary,no,52587.0,no,no,cellular,10,aug,290,1.0,-1.0,0.0,unknown,yes
31.0,management,married,tertiary,no,1547.4035487351637,no,no,cellular,10,aug,294,3.0,98.0,2.0,success,yes
42.0,blue-collar,,primary,no,201.0,yes,no,cellular,11,aug,265,1.0,103.0,3.0,success,yes
42.0,unemployed,,unknown,no,190.0,no,no,cellular,11,aug,704,2.0,-1.0,0.0,unknown,yes
41.19940781232206,,,tertiary,no,94.0,yes,no,cellular,11,aug,176,2.0,50.90867718446602,4.0,failure,yes
70.0,housemaid,divorced,primary,no,1311.0,no,no,cellular,11,aug,651,1.0,-1.0,0.0,unknown,yes
57.0,technician,,secondary,no,589.0,yes,no,cellular,11,aug,167,1.0,190.0,5.0,failure,yes
60.0,retired,married,secondary,no,1853.0,no,no,cellular,11,aug,408,1.0,-1.0,0.0,unknown,yes
53.0,blue-collar,divorced,primary,no,1547.4035487351637,no,no,telephone,11,aug,254,1.0,-1.0,0.0,unknown,yes
48.0,unemployed,divorced,secondary,no,1547.4035487351637,no,no,cellular,11,aug,140,1.0,-1.0,0.0,,yes
30.0,management,single,tertiary,no,533.0,no,no,cellular,11,aug,229,2.0,99.0,4.0,,yes
39.0,management,,,no,3840.0,yes,no,cellular,11,aug,315,2.0,-1.0,0.8330083837005264,unknown,yes
42.0,technician,,secondary,no,1547.4035487351637,yes,no,cellular,11,aug,149,1.0,78.0,0.8330083837005264,failure,yes
26.0,,single,,no,96.0,no,no,cellular,11,aug,349,1.0,70.0,3.0,failure,yes
46.0,management,married,,no,1547.4035487351637,yes,yes,cellular,11,aug,1244,1.0,50.90867718446602,0.0,unknown,yes
40.0,,single,,no,100.0,yes,no,cellular,11,aug,221,1.0,461.0,1.0,success,yes
39.0,admin.,married,secondary,no,1547.4035487351637,yes,no,cellular,11,aug,175,2.0,50.90867718446602,2.0,failure,yes
58.0,self-employed,,primary,no,1013.0,yes,no,cellular,11,aug,206,1.0,461.0,1.0,failure,yes
42.0,blue-collar,married,secondary,no,413.0,yes,no,cellular,11,aug,589,2.506902761104442,-1.0,0.0,unknown,yes
31.0,services,single,secondary,no,181.0,no,no,cellular,12,aug,182,1.0,104.0,1.0,success,yes
41.19940781232206,student,,secondary,no,1547.4035487351637,no,no,telephone,12,aug,449,2.506902761104442,-1.0,0.0,unknown,yes
35.0,self-employed,single,tertiary,no,353.0,no,no,,12,aug,582,1.0,-1.0,0.0,unknown,yes
50.0,,divorced,unknown,no,2794.0,no,no,cellular,12,aug,1336,2.0,-1.0,0.0,,yes
41.19940781232206,management,single,tertiary,no,3850.0,yes,no,cellular,12,aug,239,2.0,50.90867718446602,4.0,failure,yes
